Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level,Depression
18274,23,Female,Engineering,2.36,4.6,3.5,4.1,123,8,True
18275,23,Female,Engineering,2.18,4.7,2.5,4.8,111,7,False
18276,19,Male,Engineering,2.75,7.7,2.0,5.9,19,6,False
18277,23,Male,Medical,2.68,7.2,5.1,4.3,80,4,False
18278,21,Male,Arts,2.07,8.3,2.2,4.8,49,5,False
18279,21,Female,Science,2.56,6.8,1.4,6.7,57,6,False
18280,24,Female,Arts,2.01,6.0,5.5,3.4,59,5,False
18281,18,Male,Engineering,1.72,5.1,3.9,5.5,113,4,False
18282,19,Male,Arts,3.53,8.0,4.1,3.6,64,2,False
18283,22,Male,Arts,2.04,7.4,2.5,4.1,45,6,False
18284,18,Male,Medical,2.69,4.7,1.9,3.0,65,5,False
18285,21,Male,Engineering,3.78,7.4,1.7,3.5,131,4,False
18286,22,Female,Business,2.63,6.7,4.2,2.2,47,3,False
18287,24,Female,Medical,3.53,8.5,5.8,1.4,103,2,False
18288,20,Male,Engineering,3.59,5.4,3.5,5.8,129,5,False
18289,24,Female,Engineering,2.42,6.4,5.1,4.6,77,2,True
18290,19,Male,Science,3.8,9.2,6.2,3.5,94,5,False
18291,24,Male,Arts,3.02,7.3,4.7,4.3,121,5,False
18292,20,Male,Business,3.9,6.0,8.1,0.0,20,3,False
18293,22,Male,Science,2.09,9.1,5.9,1.7,91,4,False
18294,19,Female,Medical,3.74,6.9,3.6,4.6,140,3,False
18295,20,Male,Medical,2.82,6.0,6.5,3.2,143,2,False
18296,23,Male,Medical,2.62,6.0,4.9,3.7,75,3,False
18297,22,Male,Medical,3.22,7.0,3.6,2.7,17,3,False
18298,21,Male,Science,2.02,5.0,4.4,5.1,32,3,False
18299,22,Male,Engineering,2.13,5.5,4.3,6.3,22,3,True
18300,21,Male,Science,3.06,7.7,1.0,3.5,83,5,False
18301,20,Male,Science,1.92,3.9,5.4,5.1,24,5,False
18302,23,Female,Engineering,3.59,8.1,3.5,3.2,29,4,False
18303,21,Male,Business,2.12,6.5,3.5,4.2,120,2,False
18304,20,Female,Engineering,2.99,6.8,4.8,1.7,83,4,False
18305,23,Female,Business,2.56,7.0,4.1,5.1,147,3,False
18306,22,Female,Arts,2.54,5.8,4.7,3.0,61,4,False
18307,18,Female,Science,3.23,4.5,3.3,3.8,35,6,False
18308,23,Female,Engineering,3.04,8.7,6.3,5.0,135,5,False
18309,23,Female,Arts,3.78,8.1,6.8,3.8,117,2,False
18310,21,Female,Science,2.27,8.9,1.6,2.5,137,2,False
18311,21,Female,Science,3.2,10.7,6.9,3.3,30,6,False
18312,20,Female,Engineering,2.2,7.0,6.5,4.9,124,4,False
18313,23,Female,Science,2.39,7.6,4.5,5.2,100,5,False
18314,21,Male,Medical,3.16,5.5,4.9,3.2,136,4,False
18315,22,Male,Engineering,3.44,7.3,5.0,0.0,110,2,False
18316,21,Female,Medical,2.39,8.7,3.7,3.3,59,4,False
18317,21,Male,Medical,3.08,9.5,3.0,2.8,24,3,False
18318,20,Female,Arts,2.45,9.0,3.0,2.7,30,6,False
18319,21,Male,Science,2.23,7.2,4.3,5.3,128,2,False
18320,21,Female,Medical,3.95,5.7,8.8,2.7,102,2,False
18321,18,Male,Medical,3.14,9.1,3.9,5.3,60,4,False
18322,20,Female,Medical,2.74,7.7,3.2,1.5,47,5,False
18323,21,Male,Medical,2.71,6.2,4.4,4.3,76,4,False
18324,22,Female,Arts,2.99,8.5,7.0,5.3,35,4,False
18325,18,Male,Business,3.66,6.2,4.2,1.6,6,4,False
18326,18,Female,Engineering,2.59,4.2,4.0,2.5,147,5,False
18327,19,Male,Medical,3.49,5.2,5.0,4.4,121,5,False
18328,23,Male,Engineering,3.71,7.8,3.4,0.8,24,5,False
18329,22,Male,Medical,3.45,6.5,1.1,4.9,7,6,False
18330,21,Female,Medical,3.62,5.4,3.6,1.4,102,2,False
18331,20,Male,Science,2.46,7.7,3.2,2.7,135,5,False
18332,23,Male,Medical,2.05,6.4,5.1,1.6,25,3,False
18333,24,Male,Science,2.65,7.3,4.4,3.7,51,3,False
18334,23,Female,Business,2.57,6.9,4.6,5.8,91,3,False
18335,24,Female,Science,2.89,6.5,3.0,3.3,76,5,False
18336,22,Female,Business,3.14,4.7,2.2,3.3,50,7,False
18337,19,Male,Business,2.33,4.5,6.1,3.2,58,9,True
18338,19,Female,Arts,3.58,8.5,4.3,4.2,111,2,False
18339,18,Female,Science,3.06,6.3,4.1,3.3,65,5,False
18340,23,Male,Engineering,2.38,7.3,5.5,0.1,114,5,False
18341,18,Female,Medical,3.02,7.8,8.1,3.3,104,4,False
18342,22,Male,Business,2.53,4.3,2.9,3.3,33,5,False
18343,23,Male,Business,2.99,3.4,7.3,2.7,95,7,True
18344,23,Male,Medical,2.52,7.3,6.2,1.6,23,3,True
18345,22,Female,Business,2.85,6.6,2.8,4.8,47,4,False
18346,20,Female,Engineering,2.25,6.9,6.6,1.9,68,4,False
18347,18,Male,Science,2.89,7.4,3.0,3.9,148,2,False
18348,23,Male,Business,2.87,5.7,2.8,2.7,74,2,False
18349,19,Female,Arts,3.02,7.8,5.5,4.1,46,3,False
18350,20,Male,Business,3.18,5.4,2.0,2.7,138,2,False
18351,18,Female,Medical,2.33,6.9,4.8,2.5,123,3,True
18352,20,Male,Arts,3.81,5.5,7.9,3.9,136,4,False
18353,19,Male,Engineering,2.05,7.0,3.4,3.3,128,3,True
18354,20,Female,Engineering,3.29,5.0,3.1,3.9,21,6,False
18355,20,Female,Medical,2.33,8.1,4.7,3.4,137,5,False
18356,18,Female,Science,2.64,6.9,2.6,2.1,89,3,False
18357,21,Male,Science,3.56,5.8,2.0,2.9,142,5,True
18358,20,Female,Medical,2.62,8.7,0.2,3.3,149,2,True
18359,18,Male,Science,3.77,9.0,6.8,3.4,45,3,False
18360,21,Female,Business,3.27,7.1,7.6,4.9,145,4,False
18361,19,Male,Arts,3.41,4.8,7.7,4.2,65,7,False
18362,22,Female,Medical,2.51,5.1,2.7,5.1,106,3,False
18363,23,Male,Engineering,3.15,6.5,3.0,3.2,90,4,True
18364,23,Female,Medical,2.38,6.4,7.0,5.5,146,5,False
18365,18,Female,Business,2.12,8.4,2.8,5.1,69,4,True
18366,20,Male,Science,2.72,6.4,2.7,1.2,88,4,False
18367,22,Male,Science,2.7,5.0,5.5,1.4,48,5,False
18368,18,Male,Medical,2.97,7.2,3.7,5.0,15,3,False
18369,23,Male,Arts,3.77,7.7,7.1,0.0,97,5,False
18370,23,Female,Engineering,2.28,7.2,6.3,2.7,141,2,False
18371,22,Female,Science,2.95,8.6,2.7,2.7,59,6,False
18372,21,Female,Arts,2.49,5.7,0.0,4.6,148,3,False
18373,24,Female,Business,2.7,6.5,6.1,2.8,46,6,False
18374,23,Female,Engineering,2.08,8.8,5.6,3.1,57,6,True
18375,24,Female,Science,2.9,6.5,11.4,5.6,81,3,False
18376,18,Female,Science,3.3,8.5,1.5,4.5,59,5,False
18377,22,Female,Medical,2.67,7.8,7.9,1.2,100,5,False
18378,19,Male,Arts,3.11,9.9,6.2,3.9,105,3,False
18379,21,Female,Business,2.47,9.7,2.9,3.2,25,6,True
18380,23,Female,Medical,2.8,5.8,3.3,5.6,67,5,False
18381,19,Female,Medical,3.11,4.2,5.0,4.7,54,7,False
18382,20,Male,Science,2.6,8.2,3.8,4.5,144,3,False
18383,23,Female,Science,2.97,7.1,6.1,5.0,65,5,False
18384,24,Male,Business,2.22,8.3,3.8,7.2,62,3,True
18385,19,Female,Business,2.53,7.8,6.0,5.9,87,3,False
18386,20,Male,Medical,2.96,6.4,1.8,6.3,148,5,False
18387,23,Male,Arts,2.16,5.6,3.5,4.5,8,6,False
18388,19,Male,Medical,2.96,6.4,3.6,2.9,148,2,False
18389,18,Female,Medical,3.11,5.2,2.9,3.6,78,4,False
18390,18,Female,Business,2.49,5.6,5.5,6.1,1,4,False
18391,21,Female,Engineering,2.22,9.0,4.8,2.6,68,5,True
18392,24,Female,Medical,2.67,5.7,4.0,4.8,13,6,False
18393,21,Male,Business,3.37,7.3,2.7,2.3,63,2,False
18394,18,Male,Business,2.49,5.2,3.3,4.4,92,3,False
18395,23,Male,Medical,2.16,5.5,5.1,3.2,143,2,False
18396,20,Female,Medical,3.47,7.0,7.8,5.0,22,6,False
18397,23,Female,Medical,2.59,8.7,3.9,6.7,1,6,False
18398,18,Male,Engineering,2.47,8.5,6.0,4.9,25,3,False
18399,22,Male,Medical,2.37,6.2,2.5,2.9,32,3,False
18400,20,Female,Medical,3.41,8.4,4.3,4.7,16,3,False
18401,21,Female,Science,2.38,5.6,3.6,3.9,20,4,False
18402,22,Male,Medical,3.55,5.6,7.9,5.6,128,3,False
18403,24,Female,Science,2.46,8.6,1.3,3.1,133,4,False
18404,21,Male,Medical,2.03,8.5,5.1,2.6,103,2,False
18405,24,Female,Engineering,2.52,9.1,6.5,3.8,16,6,False
18406,22,Male,Science,3.37,5.3,1.6,4.2,107,5,False
18407,22,Female,Business,3.5,4.2,2.2,4.1,82,4,False
18408,19,Female,Science,3.35,8.5,4.0,4.6,20,3,False
18409,23,Female,Medical,3.23,5.3,7.1,5.6,149,4,False
18410,19,Female,Science,2.88,7.2,3.4,3.7,147,3,False
18411,18,Male,Arts,2.24,7.6,1.7,6.6,13,3,False
18412,22,Female,Business,2.53,9.1,3.3,3.7,94,4,False
18413,23,Male,Engineering,2.92,5.8,4.6,2.9,145,4,False
18414,24,Female,Medical,2.48,7.2,5.2,1.3,64,3,False
18415,22,Male,Engineering,3.4,6.5,3.0,4.1,6,3,False
18416,24,Male,Science,3.71,7.6,4.6,3.3,144,2,False
18417,19,Female,Medical,3.79,5.0,4.2,2.9,102,4,False
18418,23,Male,Science,2.93,6.0,6.1,5.1,112,5,False
18419,20,Male,Science,2.73,6.6,0.0,2.3,21,6,False
18420,24,Male,Arts,2.47,7.4,2.6,3.0,75,5,False
18421,20,Female,Science,2.05,7.1,5.5,2.3,71,3,True
18422,18,Female,Business,2.56,8.1,3.2,2.7,135,2,False
18423,24,Female,Medical,3.32,7.5,2.3,3.3,6,5,False
18424,20,Female,Engineering,3.1,7.6,4.2,0.9,51,5,False
18425,23,Female,Engineering,2.04,6.9,4.0,3.9,23,5,True
18426,21,Female,Engineering,2.8,5.8,5.9,2.8,131,2,False
18427,24,Male,Engineering,3.46,7.2,0.2,3.3,62,5,False
18428,22,Male,Medical,2.14,6.4,3.1,4.6,111,4,False
18429,18,Male,Business,2.25,6.4,0.5,0.7,60,4,False
18430,18,Female,Science,3.28,5.3,5.4,0.7,65,2,False
18431,24,Female,Engineering,2.51,5.3,6.2,1.8,73,3,False
18432,22,Male,Arts,2.09,4.5,5.3,4.1,144,5,False
18433,18,Female,Arts,2.12,5.9,5.0,3.5,4,3,False
18434,24,Female,Science,2.49,9.7,4.8,6.2,33,3,False
18435,19,Male,Medical,3.6,4.7,2.2,3.4,3,8,True
18436,24,Female,Arts,2.35,9.1,6.8,4.7,27,5,False
18437,18,Female,Engineering,3.6,6.0,6.7,4.2,33,3,False
18438,21,Female,Medical,3.68,5.7,1.8,3.0,37,3,False
18439,19,Female,Engineering,3.33,8.6,6.5,2.4,3,3,False
18440,22,Female,Business,3.1,8.0,3.8,5.6,74,2,False
18441,22,Female,Science,2.92,7.7,5.3,3.6,139,5,False
18442,23,Female,Engineering,3.28,7.4,2.5,5.3,30,6,False
18443,23,Male,Engineering,2.66,5.9,3.0,4.1,57,4,False
18444,19,Male,Science,3.0,7.7,5.0,5.4,51,3,False
18445,19,Male,Science,3.43,7.3,4.0,6.2,93,4,False
18446,22,Male,Business,2.33,6.8,6.1,1.9,54,5,False
18447,20,Male,Engineering,2.45,7.2,7.1,3.5,101,3,False
18448,22,Male,Medical,3.07,7.8,2.7,5.2,138,2,False
18449,19,Male,Engineering,3.42,5.8,3.0,4.9,37,5,False
18450,21,Female,Medical,2.54,5.7,4.1,1.8,30,6,False
18451,23,Male,Medical,3.34,5.1,8.5,3.7,12,4,False
18452,20,Female,Science,3.0,4.2,2.2,4.0,141,4,False
18453,18,Male,Business,3.73,5.1,3.5,3.7,16,6,False
18454,23,Male,Arts,2.3,5.3,7.3,4.0,1,5,False
18455,21,Female,Arts,2.59,9.7,6.4,0.6,79,3,False
18456,23,Male,Engineering,3.7,6.1,3.9,4.4,73,2,False
18457,23,Female,Medical,2.27,5.5,4.3,1.8,112,3,False
18458,19,Female,Engineering,3.15,7.2,4.4,2.1,16,6,False
18459,23,Male,Science,2.32,5.2,3.0,4.5,29,6,False
18460,19,Female,Business,3.64,9.3,6.0,2.5,39,6,False
18461,23,Male,Arts,3.51,7.5,5.1,3.6,82,3,False
18462,21,Female,Business,3.37,8.1,2.0,3.3,105,2,False
18463,20,Male,Business,3.49,6.4,1.8,4.5,98,2,False
18464,20,Male,Engineering,4.0,4.5,8.4,2.5,0,6,False
18465,23,Male,Medical,2.87,8.8,3.7,1.6,100,5,False
18466,18,Male,Business,2.2,5.0,6.9,3.2,125,2,False
18467,18,Male,Science,3.49,6.5,4.9,4.5,44,6,False
18468,23,Female,Arts,3.34,6.6,4.1,3.3,97,4,False
18469,24,Male,Engineering,3.78,4.8,3.4,0.5,58,8,False
18470,22,Male,Business,2.94,7.5,6.3,2.5,72,2,False
18471,19,Female,Science,2.2,5.3,3.1,3.2,74,5,False
18472,22,Male,Medical,2.55,11.6,2.0,5.7,15,4,False
18473,21,Female,Business,2.97,5.8,3.8,6.7,65,4,False
18474,23,Male,Arts,3.33,10.6,5.1,1.4,49,5,False
18475,19,Male,Arts,2.81,8.6,2.1,4.6,103,2,False
18476,23,Male,Business,2.79,6.1,4.3,4.7,56,6,False
18477,24,Female,Engineering,2.8,7.4,4.9,1.5,57,6,False
18478,21,Male,Medical,2.17,8.6,3.0,2.0,34,3,False
18479,19,Male,Medical,2.98,4.1,3.4,1.6,63,7,False
18480,19,Female,Engineering,2.53,9.0,4.4,2.8,55,4,False
18481,18,Male,Science,3.78,5.4,5.5,2.6,66,3,False
18482,22,Male,Medical,3.69,5.9,3.8,4.4,17,6,False
18483,18,Male,Science,2.49,6.3,5.1,6.7,145,3,False
18484,21,Male,Engineering,3.09,3.9,8.7,4.5,49,6,False
18485,24,Male,Arts,3.38,3.1,4.5,1.9,83,5,True
18486,19,Male,Arts,3.22,6.4,2.5,4.1,95,4,False
18487,21,Female,Arts,3.21,5.6,3.9,0.0,64,3,False
18488,22,Male,Science,3.33,9.0,3.6,4.3,71,2,False
18489,23,Female,Arts,3.69,6.6,4.9,2.5,105,3,False
18490,19,Female,Arts,2.81,4.8,5.7,2.9,46,7,False
18491,20,Female,Engineering,2.74,6.0,4.8,6.0,32,4,False
18492,18,Male,Arts,2.84,7.2,2.2,4.3,38,3,False
18493,23,Female,Business,2.79,6.4,4.9,3.3,42,5,False
18494,20,Female,Business,3.66,7.4,3.7,2.5,112,4,False
18495,24,Male,Arts,3.46,8.6,7.0,3.9,55,6,False
18496,20,Female,Medical,3.3,7.3,4.6,1.4,38,6,False
18497,20,Male,Engineering,2.27,7.0,4.7,4.4,18,5,False
18498,19,Male,Medical,2.46,5.9,2.4,0.8,53,6,False
18499,20,Male,Medical,3.58,8.4,2.7,0.9,62,4,False
18500,22,Female,Arts,2.1,7.3,2.0,2.5,144,2,False
18501,18,Male,Medical,2.77,3.0,6.0,2.9,92,8,False
18502,21,Male,Science,2.35,10.7,5.9,2.3,68,4,True
18503,24,Male,Engineering,3.02,5.0,4.6,6.1,12,6,False
18504,23,Female,Science,3.2,10.4,3.0,5.0,27,3,False
18505,22,Female,Business,3.38,8.8,4.6,3.3,139,2,False
18506,20,Male,Business,2.09,6.8,5.5,3.2,58,6,False
18507,18,Female,Engineering,2.01,8.0,3.4,2.6,67,2,False
18508,18,Female,Medical,3.29,4.6,4.4,2.9,122,8,True
18509,18,Female,Medical,2.59,7.9,2.4,3.3,70,4,False
18510,19,Male,Medical,3.52,7.2,5.1,3.9,132,5,False
18511,18,Male,Engineering,2.01,4.5,6.1,2.6,111,6,False
18512,19,Female,Business,2.68,3.7,3.5,6.0,143,7,False
18513,19,Male,Science,3.31,5.2,6.8,3.6,29,5,False
18514,18,Male,Business,2.48,6.4,5.4,4.0,118,5,False
18515,23,Female,Medical,3.44,7.9,1.9,4.5,10,4,False
18516,24,Female,Engineering,3.41,9.9,4.0,4.0,59,4,False
18517,23,Male,Arts,3.47,7.5,5.7,3.5,21,3,False
18518,21,Female,Business,2.16,6.9,3.8,1.5,134,3,False
18519,23,Female,Arts,3.25,8.7,4.6,1.1,25,3,False
18520,22,Female,Science,3.05,6.0,4.2,3.1,149,4,False
18521,23,Male,Arts,3.21,7.0,6.3,2.8,126,2,False
18522,21,Female,Medical,2.32,6.2,3.8,2.7,46,6,False
18523,24,Male,Business,2.36,5.5,7.8,3.7,53,3,False
18524,24,Male,Engineering,2.78,8.9,4.1,3.6,31,3,False
18525,20,Male,Business,2.79,8.0,6.2,1.5,71,4,False
18526,23,Female,Engineering,3.64,8.9,6.1,5.5,13,5,False
18527,21,Female,Medical,2.43,6.0,5.1,3.2,31,6,False
18528,18,Female,Business,3.2,6.0,6.9,5.8,53,6,True
18529,18,Male,Business,2.9,4.4,4.3,4.5,87,5,False
18530,21,Male,Medical,2.64,6.8,4.7,3.1,45,6,False
18531,21,Male,Science,2.73,8.7,3.8,3.1,135,4,False
18532,19,Male,Science,2.51,7.9,1.3,3.7,4,6,False
18533,24,Male,Business,3.7,6.3,6.1,2.2,76,5,False
18534,24,Female,Engineering,2.23,5.8,3.7,4.9,136,4,False
18535,19,Male,Arts,2.08,5.2,3.6,2.4,37,3,False
18536,22,Female,Arts,3.02,6.2,7.2,5.4,40,6,False
18537,18,Male,Business,2.05,6.7,4.9,4.1,144,2,False
18538,21,Male,Science,3.15,7.0,0.0,4.3,32,6,False
18539,21,Male,Engineering,2.07,7.6,5.1,6.4,56,4,False
18540,24,Female,Arts,2.22,7.2,3.5,5.5,88,4,False
18541,23,Male,Medical,2.59,5.2,2.0,5.1,70,3,False
18542,19,Male,Engineering,2.93,5.3,3.8,5.9,57,3,False
18543,18,Female,Science,3.28,6.1,4.2,1.4,9,5,False
18544,19,Female,Science,2.19,9.8,4.3,2.0,42,6,False
18545,20,Female,Arts,3.62,9.9,6.2,1.8,146,4,False
18546,21,Male,Arts,2.29,3.0,7.2,2.1,147,8,True
18547,19,Male,Arts,2.53,6.9,2.4,4.9,89,5,False
18548,23,Female,Science,2.43,6.3,8.7,3.5,70,4,False
18549,23,Male,Business,2.56,4.9,2.4,4.8,116,5,False
18550,19,Female,Engineering,2.64,7.2,9.6,0.4,86,4,False
18551,24,Female,Science,2.79,7.9,6.3,4.8,144,3,False
18552,20,Female,Arts,2.59,5.6,7.5,2.2,76,5,False
18553,20,Female,Science,3.33,5.6,2.9,0.5,111,2,False
18554,23,Female,Business,3.64,7.6,3.4,4.0,69,3,False
18555,20,Female,Medical,3.47,5.8,6.0,0.5,17,4,False
18556,24,Male,Arts,2.12,6.3,2.5,5.1,130,2,False
18557,21,Female,Arts,2.93,9.9,5.9,3.7,108,4,False
18558,21,Female,Business,3.44,8.3,3.0,5.8,110,2,False
18559,22,Male,Engineering,3.7,9.1,2.5,2.8,140,3,False
18560,18,Male,Business,2.54,10.2,7.4,3.5,15,5,False
18561,24,Female,Arts,2.72,5.8,9.1,3.0,88,3,False
18562,22,Male,Arts,2.73,8.5,3.7,3.2,31,5,True
18563,21,Female,Arts,2.83,9.4,4.7,3.0,39,6,False
18564,21,Male,Medical,2.92,4.8,5.3,1.9,57,9,False
18565,24,Male,Business,2.76,6.3,5.7,6.8,63,4,False
18566,23,Female,Business,2.92,7.6,3.6,3.6,105,3,False
18567,21,Male,Engineering,2.3,8.9,4.9,4.9,69,5,True
18568,21,Female,Medical,2.7,8.1,7.5,4.7,126,5,False
18569,18,Female,Business,3.54,8.0,3.1,3.9,67,2,False
18570,24,Male,Medical,4.0,5.9,8.9,2.6,70,5,False
18571,22,Male,Science,2.97,7.0,4.1,4.8,85,3,False
18572,20,Male,Arts,3.48,10.5,0.3,2.6,119,4,False
18573,20,Female,Business,3.13,6.3,4.9,1.8,87,3,False
18574,18,Female,Science,2.0,7.2,3.9,1.0,45,5,False
18575,21,Female,Medical,3.53,8.0,6.6,4.9,119,3,False
18576,22,Male,Arts,3.75,5.0,5.1,3.7,50,3,False
18577,23,Female,Arts,3.6,7.5,4.7,0.9,146,5,True
18578,24,Female,Arts,4.0,7.0,8.2,2.6,8,4,False
18579,20,Male,Arts,2.97,4.1,6.7,3.8,30,6,False
18580,18,Male,Business,2.08,8.0,1.6,3.8,2,3,False
18581,21,Female,Medical,3.71,7.7,6.0,3.7,21,4,False
18582,24,Male,Arts,3.46,5.8,3.6,1.6,134,5,False
18583,23,Male,Arts,2.57,5.4,2.5,2.8,48,4,False
18584,21,Female,Medical,3.52,5.0,4.8,0.1,15,6,False
18585,19,Male,Engineering,2.08,7.7,3.2,2.0,66,2,False
18586,19,Male,Medical,2.06,5.9,3.8,3.5,57,4,True
18587,23,Female,Engineering,2.91,7.4,3.2,4.9,135,3,False
18588,22,Male,Medical,3.78,8.9,5.2,3.2,125,4,True
18589,21,Female,Science,2.98,6.2,5.6,4.7,79,3,False
18590,24,Male,Medical,2.59,7.6,1.8,1.9,87,5,False
18591,21,Female,Arts,2.6,6.0,1.4,3.2,15,3,False
18592,21,Female,Arts,3.35,5.9,2.4,2.0,119,5,False
18593,21,Male,Medical,3.62,8.2,4.9,3.6,3,4,False
18594,22,Male,Business,3.16,6.6,6.0,3.8,37,4,False
18595,20,Male,Science,3.33,7.1,3.6,5.2,60,4,False
18596,22,Male,Science,2.02,7.1,4.4,4.7,133,2,False
18597,19,Male,Science,2.88,5.5,4.9,2.8,22,4,False
18598,24,Male,Arts,3.03,8.7,4.5,2.9,115,4,False
18599,22,Female,Arts,2.53,8.8,4.2,5.2,120,4,False
18600,19,Female,Arts,2.58,7.5,3.3,6.6,100,5,False
18601,21,Female,Engineering,3.64,6.4,4.0,3.7,138,5,False
18602,24,Male,Engineering,2.37,7.1,7.2,5.5,58,3,False
18603,22,Female,Science,2.65,5.9,2.4,3.9,83,5,False
18604,23,Female,Business,2.6,9.8,0.3,4.4,113,5,False
18605,21,Female,Engineering,3.75,7.2,2.2,1.2,99,2,False
18606,18,Female,Medical,2.73,7.2,9.8,1.9,107,2,False
18607,20,Male,Medical,2.4,5.8,4.8,4.0,76,3,True
18608,19,Female,Arts,2.01,4.3,1.3,6.3,37,7,False
18609,18,Female,Medical,3.09,7.1,2.1,4.6,74,5,False
18610,18,Female,Arts,2.82,9.2,3.9,5.4,142,3,False
18611,21,Female,Arts,2.79,7.9,5.6,3.3,130,2,False
18612,24,Female,Engineering,2.69,3.7,5.4,2.4,21,8,False
18613,18,Male,Engineering,3.45,6.7,3.7,5.3,12,5,False
18614,19,Male,Arts,2.69,6.4,5.3,4.4,136,2,False
18615,24,Male,Business,2.55,7.8,4.8,3.2,87,5,False
18616,19,Female,Business,3.06,4.4,4.6,3.8,111,6,False
18617,23,Male,Medical,2.36,7.6,6.7,5.1,63,3,False
18618,22,Female,Engineering,3.63,6.3,4.1,1.3,147,3,False
18619,20,Female,Engineering,3.98,8.3,7.4,3.4,115,3,False
18620,20,Male,Business,2.59,6.2,2.9,3.1,11,3,False
18621,18,Male,Science,3.63,5.7,1.3,4.7,90,3,False
18622,20,Female,Science,2.93,9.0,5.2,2.5,66,3,False
18623,22,Female,Business,2.69,7.2,5.8,2.0,27,4,False
18624,19,Female,Science,3.62,7.4,6.2,2.3,113,4,False
18625,23,Male,Arts,2.97,9.8,3.7,5.3,76,5,False
18626,20,Female,Medical,3.02,6.1,10.0,3.7,65,3,False
18627,20,Female,Engineering,3.05,8.5,4.2,5.0,38,6,False
18628,23,Male,Business,3.39,4.1,5.0,1.2,44,7,False
18629,22,Male,Science,1.88,8.2,4.6,5.6,129,4,False
18630,21,Male,Engineering,2.05,6.5,1.8,3.6,70,2,False
18631,21,Male,Business,2.46,9.1,2.7,4.2,78,4,False
18632,22,Female,Science,3.16,8.4,4.6,2.7,11,5,False
18633,22,Male,Medical,3.73,7.0,4.5,4.2,143,5,False
18634,23,Female,Arts,2.21,6.6,4.1,2.4,91,2,False
18635,21,Male,Engineering,2.29,7.1,2.6,6.0,102,4,True
18636,24,Female,Engineering,3.52,9.3,4.9,2.3,95,2,False
18637,19,Male,Science,2.24,9.5,4.9,2.7,33,5,False
18638,20,Female,Arts,2.33,5.8,4.2,3.6,90,2,False
18639,23,Male,Engineering,2.95,7.0,3.9,3.6,5,3,False
18640,22,Male,Medical,3.15,7.4,6.8,3.3,92,3,False
18641,21,Female,Arts,3.28,4.7,0.5,3.7,3,5,False
18642,21,Female,Engineering,3.02,9.6,3.1,2.9,85,5,False
18643,24,Male,Business,2.42,6.9,2.6,6.4,10,6,False
18644,22,Female,Medical,2.27,5.5,4.6,1.7,120,4,False
18645,24,Male,Business,3.39,6.0,3.5,2.1,101,5,True
18646,21,Male,Arts,1.92,10.0,1.9,5.8,45,3,False
18647,21,Female,Science,2.77,8.3,3.1,5.3,32,5,False
18648,22,Female,Science,2.15,6.7,6.4,4.0,60,5,False
18649,20,Female,Business,3.37,5.8,3.7,3.2,18,3,False
18650,24,Female,Business,3.67,5.1,7.8,1.0,12,6,False
18651,18,Female,Business,2.41,5.1,2.9,1.8,76,4,False
18652,19,Male,Arts,2.31,5.3,4.7,2.6,69,4,True
18653,20,Female,Arts,2.36,3.4,2.6,3.4,97,6,True
18654,20,Male,Science,2.5,5.1,3.4,1.9,55,5,False
18655,18,Female,Engineering,3.43,7.1,3.2,4.2,57,5,False
18656,20,Female,Arts,3.09,6.5,5.0,3.1,134,4,False
18657,21,Female,Arts,2.19,6.0,4.9,4.7,21,6,True
18658,18,Male,Arts,2.69,6.1,3.4,3.6,28,4,False
18659,23,Male,Business,2.74,4.6,4.8,5.7,129,5,False
18660,20,Male,Engineering,2.1,7.6,2.3,3.7,136,2,False
18661,21,Male,Medical,3.08,8.1,6.6,6.0,82,5,False
18662,23,Female,Medical,3.47,7.5,6.3,5.0,24,3,False
18663,21,Female,Engineering,2.51,6.6,2.0,3.8,18,5,True
18664,23,Female,Arts,2.71,8.2,4.8,3.4,131,5,False
18665,21,Female,Medical,3.28,4.8,3.4,1.8,126,7,False
18666,20,Female,Engineering,3.17,7.8,1.0,3.3,68,4,False
18667,19,Male,Medical,2.03,9.0,5.2,4.1,7,6,False
18668,23,Male,Business,3.78,6.8,5.4,0.0,121,5,False
18669,24,Female,Business,2.68,5.1,4.7,5.7,94,5,False
18670,19,Female,Medical,2.51,4.9,1.5,3.5,114,4,False
18671,18,Male,Arts,2.4,6.3,5.6,4.7,137,4,True
18672,18,Female,Arts,3.18,7.8,4.9,5.7,76,2,False
18673,23,Female,Medical,3.18,7.3,5.0,5.7,34,5,False
18674,23,Male,Engineering,2.64,7.2,7.5,1.3,25,3,False
18675,21,Female,Arts,2.4,6.7,5.1,5.6,118,3,False
18676,19,Female,Medical,3.98,6.8,7.3,4.0,55,6,False
18677,21,Male,Business,3.47,5.7,4.0,3.6,35,6,False
18678,19,Female,Business,2.91,5.5,4.8,2.5,31,3,False
18679,21,Female,Science,2.43,6.0,5.8,4.3,146,2,False
18680,19,Male,Medical,1.88,10.0,2.4,5.3,138,5,False
18681,24,Male,Business,2.03,10.0,1.1,4.4,4,5,True
18682,24,Male,Science,3.37,6.4,8.5,6.1,105,4,False
18683,24,Male,Engineering,3.51,6.5,5.5,2.5,74,3,False
18684,20,Female,Business,3.25,5.5,3.7,2.7,65,4,False
18685,20,Male,Science,2.17,8.1,3.2,4.1,90,4,False
